Date,005930.KS
2023-12-22,66628.94993489583
2023-12-26,66666.8240234375
2023-12-27,66712.41881510416
2023-12-28,66761.9978515625
2024-01-02,66828.23170572917
2024-01-03,66876.90358072917
2024-01-04,66935.800390625
2024-01-05,66997.85319010417
2024-01-08,67043.32975260417
2024-01-09,67071.30735677083
2024-01-10,67090.5197265625
2024-01-11,67094.71048177083
2024-01-12,67098.89329427083
2024-01-15,67119.707421875
2024-01-16,67132.5294921875
2024-01-17,67138.12486979166
2024-01-18,67154.820703125
2024-01-19,67194.63274739584
2024-01-22,67240.7880859375
2024-01-23,67289.31803385417
2024-01-24,67313.29583333334
2024-01-25,67346.7490234375
2024-01-26,67380.93600260417
2024-01-29,67412.834765625
2024-01-30,67453.404296875
2024-01-31,67489.90289713541
2024-02-01,67537.51774088542
2024-02-02,67596.30406901041
2024-02-05,67655.01969401042
2024-02-06,67704.2755859375
2024-02-07,67765.4130859375
2024-02-08,67823.32395833333
2024-02-13,67891.57779947917
2024-02-14,67952.63662109376
2024-02-15,68009.68743489584
2024-02-16,68066.70686848958
2024-02-19,68129.32770182291
2024-02-20,68187.96435546875
2024-02-21,68240.26575520834
2024-02-22,68284.68557942708
2024-02-23,68336.190234375
2024-02-26,68389.26487630208
2024-02-27,68443.13639322917
2024-02-28,68497.03141276042
2024-02-29,68554.09817708333
2024-03-04,68590.77024739583
2024-03-05,68616.30221354167
2024-03-06,68639.4044921875
2024-03-07,68662.4513671875
2024-03-08,68691.10768229167
2024-03-11,68713.3814453125
2024-03-12,68738.88190104166
2024-03-13,68773.1240234375
2024-03-14,68805.80390625
2024-03-15,68816.23541666666
2024-03-18,68828.28430989584
2024-03-19,68854.53430989584
2024-03-20,68916.61061197917
2024-03-21,68999.38899739583
2024-03-22,69084.50270182292
2024-03-25,69164.82740885417
2024-03-26,69253.96451822917
2024-03-27,69345.78649088541
2024-03-28,69450.08889973958
2024-03-29,69574.33642578125
2024-04-01,69701.72672526042
2024-04-02,69858.68245442708
2024-04-03,70005.26171875
2024-04-04,70147.17109375
2024-04-05,70277.12506510416
2024-04-08,70414.21686197916
2024-04-09,70549.65615234376
2024-04-11,70672.44287109375
2024-04-12,70783.30387369792
2024-04-15,70890.08883463542
2024-04-16,70984.81520182292
2024-04-17,71073.90888671875
2024-04-18,71167.81279296875
2024-04-19,71249.67294921874
2024-04-22,71329.83610026042
2024-04-23,71400.43802083333
2024-04-24,71495.85419921875
2024-04-25,71576.03225911458
2024-04-26,71645.92962239584
2024-04-29,71707.10319010417
2024-04-30,71775.4734375
2024-05-02,71837.53600260416
2024-05-03,71896.39680989583
2024-05-07,71992.80533854167
2024-05-08,72086.04153645833
2024-05-09,72164.88424479167
2024-05-10,72240.51770833334
2024-05-13,72306.57506510416
2024-05-14,72360.72897135417
2024-05-16,72409.32376302083
2024-05-17,72453.894140625
2024-05-20,72508.88528645833
2024-05-21,72559.08098958334
2024-05-22,72603.67350260417
2024-05-23,72656.24127604166
2024-05-24,72695.14947916666
2024-05-27,72747.6361328125
2024-05-28,72792.22141927083
2024-05-29,72817.5955078125
2024-05-30,72828.56875
2024-05-31,72845.88671875
2024-06-03,72876.05631510417
2024-06-04,72914.12721354167
2024-06-05,72965.04225260417
2024-06-07,73016.74303385416
2024-06-10,73046.91263020833
2024-06-11,73069.907421875
2024-06-12,73099.34296875
2024-06-13,73151.13958333334
2024-06-14,73208.56165364584
2024-06-17,73252.390625
2024-06-18,73312.99986979166
2024-06-19,73380.85
2024-06-20,73440.79889322916
2024-06-21,73486.35416666667
2024-06-24,73529.5744140625
2024-06-25,73568.844140625
2024-06-26,73598.0837890625
2024-06-27,73628.65377604167
2024-06-28,73649.65462239583
2024-07-01,73693.7853515625
2024-07-02,73741.10345052084
2024-07-03,73788.42154947917
2024-07-04,73859.04921875
2024-07-05,73964.12083333333
2024-07-08,74080.36966145833
2024-07-09,74203.02213541667
2024-07-10,74326.47135416667
2024-07-11,74441.9376953125
2024-07-12,74542.03404947916
2024-07-15,74673.3724609375
2024-07-16,74807.17337239583
2024-07-17,74909.02884114583
2024-07-18,75009.30481770834
2024-07-19,75088.68346354166
2024-07-22,75166.36764322917
2024-07-23,75250.49114583334
2024-07-24,75324.916015625
2024-07-25,75378.508203125
2024-07-26,75436.9171875
2024-07-29,75510.48776041667
2024-07-30,75575.27877604167
2024-07-31,75650.637109375
2024-08-01,75726.73483072917
2024-08-02,75773.8947265625
2024-08-05,75750.3431640625
2024-08-06,75742.80748697916
2024-08-07,75744.19524739584
2024-08-08,75744.69264322917
2024-08-09,75762.0171875
2024-08-12,75788.96126302083
2024-08-13,75812.7611328125
2024-08-14,75849.389453125
2024-08-16,75912.52916666666
2024-08-19,75959.5955078125
2024-08-20,76013.0796875
2024-08-21,76062.5365234375
2024-08-22,76111.196484375
2024-08-23,76152.64192708333
2024-08-26,76179.62903645834
2024-08-27,76192.2515625
2024-08-28,76219.26041666667
2024-08-29,76233.34713541667
2024-08-30,76255.42389322916
2024-09-02,76269.539453125
2024-09-03,76275.55
2024-09-04,76254.28834635417
2024-09-05,76218.61158854167
2024-09-06,76180.53717447916
2024-09-09,76147.14306640625
2024-09-10,76099.31240234376
2024-09-11,76041.02932942708
2024-09-12,75961.33225911458
2024-09-13,75847.23463541667
2024-09-19,75725.87197265626
2024-09-20,75609.28313802084
2024-09-23,75475.93196614583
2024-09-24,75348.20172526041
2024-09-25,75201.53697916666
2024-09-26,75062.16565755209
2024-09-27,74924.87236328125
2024-09-30,74741.7345703125
2024-10-02,74564.18388671875
2024-10-04,74371.36780598959
2024-10-07,74188.18961588542
2024-10-08,73999.35166015624
2024-10-10,73806.39811197917
2024-10-11,73612.6765625
2024-10-14,73422.1568359375
2024-10-15,73257.38932291667
2024-10-16,73098.10377604167
2024-10-17,72949.24029947916
2024-10-18,72790.73089192709
2024-10-21,72646.61354166667
2024-10-22,72503.99222005208
2024-10-23,72377.4931640625
2024-10-24,72205.96630859375
2024-10-25,72047.19026692708
2024-10-28,71903.00026041667
2024-10-29,71770.93831380208
2024-10-30,71628.42994791667
2024-10-31,71482.72789713541
2024-11-01,71332.95071614583
2024-11-04,71156.79078776042
2024-11-05,70971.73688151041
2024-11-06,70797.06468098958
2024-11-07,70626.39488932291
2024-11-08,70459.70309244792
2024-11-11,70277.64088541667
2024-11-12,70080.20843098959
2024-11-13,69869.77467447917
2024-11-14,69641.67425130209
2024-11-15,69446.68356119792
2024-11-18,69283.1693359375
2024-11-19,69111.6181640625
2024-11-20,68951.19267578125
2024-11-21,68789.25504557292
2024-11-22,68620.8814453125
2024-11-25,68487.08131510417
2024-11-26,68370.12301432292
2024-11-27,68236.99391276042
2024-11-28,68079.78639322917
2024-11-29,67915.2697265625
2024-12-02,67729.09222005209
2024-12-03,67543.71510416667
2024-12-04,67367.10257161458
2024-12-05,67199.34371744792
2024-12-06,67024.41295572916
2024-12-09,66827.01279296874
2024-12-10,66626.45927734375
2024-12-11,66437.91266276041
2024-12-12,66251.12054036459
2024-12-13,66054.73896484375
2024-12-16,65851.11295572917
2024-12-17,65648.97473958334
2024-12-18,65447.69348958333
2024-12-19,65230.257584635416
2024-12-20,65008.01087239583
2024-12-23,64784.49225260417
2024-12-24,64569.0544921875
2024-12-26,64344.73629557292
2024-12-27,64124.18714192708
2024-12-30,63899.567708333336
2025-01-02,63654.063639322914
2025-01-03,63396.599348958334
2025-01-06,63148.93388671875
2025-01-07,62893.9818359375
2025-01-08,62654.496875
2025-01-09,62406.851334635416
2025-01-10,62178.42229817708
2025-01-13,61921.73199869792
2025-01-14,61655.373274739584
2025-01-15,61395.42672526042
2025-01-16,61138.756510416664
2025-01-17,60897.30260416667
2025-01-20,60664.66298828125
2025-01-21,60425.60126953125
2025-01-22,60208.328450520836
2025-01-23,59999.0357421875
2025-01-24,59785.722981770836
2025-01-31,59559.41533203125
2025-02-03,59323.319010416664
2025-02-04,59077.744921875
2025-02-05,58840.23098958333
2025-02-06,58639.812727864584
2025-02-07,58502.88271484375
2025-02-10,58372.575358072914
2025-02-11,58225.39342447917
2025-02-12,58089.47789713542
2025-02-13,57943.110026041664
2025-02-14,57791.93795572917
2025-02-17,57635.941796875
2025-02-18,57478.42786458333
2025-02-19,57311.44599609375
2025-02-20,57157.2984375
2025-02-21,56996.69853515625
2025-02-24,56833.596451822916
2025-02-25,56669.6802734375
2025-02-26,56505.70390625
2025-02-27,56352.14990234375
2025-02-28,56186.35501302083
2025-03-04,56015.73590494792
2025-03-05,55860.34322916667
2025-03-06,55704.980696614584
2025-03-07,55543.92978515625
2025-03-10,55398.15537109375
2025-03-11,55271.66761067708
2025-03-12,55163.802897135414
2025-03-13,55055.1140625
2025-03-14,54957.68170572917
2025-03-17,54894.309244791664
2025-03-18,54841.38919270833
2025-03-19,54784.5392578125
2025-03-20,54756.80475260417
2025-03-21,54751.7333984375
2025-03-24,54737.697428385414
2025-03-25,54721.17923177083
2025-03-26,54712.86171875
2025-03-27,54715.84072265625
2025-03-28,54688.6056640625
2025-03-31,54642.841080729166
2025-04-01,54627.09606119792
2025-04-02,54612.968098958336
2025-04-03,54594.6732421875
2025-04-04,54560.86083984375
2025-04-07,54508.96038411458
2025-04-08,54470.836263020836
2025-04-09,54425.383528645834
2025-04-10,54407.773046875
2025-04-11,54366.590657552086
2025-04-14,54345.72529296875
2025-04-15,54326.51842447917
2025-04-16,54295.7953125
2025-04-17,54269.96484375
2025-04-18,54256.283203125
2025-04-21,54232.10087890625
2025-04-22,54224.85651041667
2025-04-23,54229.004134114584
2025-04-24,54215.36389973958
2025-04-25,54189.59560546875
2025-04-28,54168.68883463542
2025-04-29,54146.97353515625
2025-04-30,54130.078450520836
2025-05-02,54100.12249348958
2025-05-07,54081.51715494792
2025-05-08,54065.33740234375
2025-05-09,54050.79547526042
2025-05-12,54061.60810546875
2025-05-13,54082.85930989583
2025-05-14,54124.375716145834
2025-05-15,54184.478255208334
2025-05-16,54246.14609375
2025-05-19,54270.51761067708
2025-05-20,54269.834765625
2025-05-21,54270.748274739584
2025-05-22,54271.55823567708
2025-05-23,54259.37985026042
2025-05-26,54254.530045572916
2025-05-27,54227.766829427084
2025-05-28,54214.14733072917
2025-05-29,54218.33636067708
2025-05-30,54229.81263020833
2025-06-02,54256.71324869792
2025-06-04,54296.653971354164
2025-06-05,54347.24026692708
2025-06-09,54407.6015625
2025-06-10,54458.1982421875
2025-06-11,54511.29296875
2025-06-12,54566.77194010417
2025-06-13,54607.572981770834
2025-06-16,54639.36624348958
2025-06-17,54663.1671875
2025-06-18,54699.272265625
2025-06-19,54734.506608072916
2025-06-20,54783.517252604164
2025-06-23,54814.584798177086
2025-06-24,54880.67835286458
2025-06-25,54954.131510416664
2025-06-26,55014.5341796875
2025-06-27,55075.627213541666
2025-06-30,55134.949446614584
2025-07-01,55193.79830729167
2025-07-02,55261.660904947916
2025-07-03,55352.61276041667
2025-07-04,55431.304524739586
2025-07-07,55484.60283203125
2025-07-08,55539.49970703125
2025-07-09,55570.69039713542
2025-07-10,55616.59326171875
2025-07-11,55682.191178385416
2025-07-14,55756.73375651042
2025-07-15,55842.79140625
2025-07-16,55938.71634114583
2025-07-17,56046.23525390625
2025-07-18,56161.93408203125
2025-07-21,56285.842447916664
2025-07-22,56394.10641276042
2025-07-23,56499.153515625
2025-07-24,56605.78935546875
2025-07-25,56711.60126953125
2025-07-28,56865.071940104164
2025-07-29,57031.587141927084
2025-07-30,57200.74169921875
2025-07-31,57358.38121744792
2025-08-01,57486.468359375
2025-08-04,57623.58893229167
2025-08-05,57746.890234375
2025-08-06,57860.31455078125
2025-08-07,57986.93125
2025-08-08,58124.25882161458
2025-08-11,58253.367024739586
2025-08-12,58383.29912109375
2025-08-13,58512.49606119792
2025-08-14,58624.56829427083
2025-08-18,58725.90003255208
2025-08-19,58828.85989583333
2025-08-20,58943.26575520833
2025-08-21,59059.30960286458
2025-08-22,59186.82913411458
2025-08-25,59317.61477864583
2025-08-26,59453.16637369792
2025-08-27,59591.1896484375
2025-08-28,59725.044173177084
2025-08-29,59857.28040364583
2025-09-01,59977.098828125
2025-09-02,60109.27591145833
2025-09-03,60248.034505208336
2025-09-04,60378.68216145833
2025-09-05,60506.014420572916
2025-09-08,60638.29016927083
2025-09-09,60758.49309895833
2025-09-10,60887.759049479166
2025-09-11,61016.289778645834
2025-09-12,61147.45986328125
2025-09-15,61275.4822265625
2025-09-16,61437.166731770834
2025-09-17,61594.66266276042
2025-09-18,61756.435872395836
2025-09-22,61941.318098958334
2025-09-23,62146.2005859375
2025-09-24,62376.50384114583
2025-09-25,62604.385546875
2025-09-26,62809.19765625
2025-09-29,63034.346875
2025-09-30,63269.296712239586
2025-10-01,63545.37373046875
2025-10-02,63850.02861328125
2025-10-10,64197.260904947914
2025-10-13,64507.54742838542
2025-10-14,64813.5916015625
2025-10-15,65139.58489583333
2025-10-16,65484.64749348958
2025-10-17,65846.92421875
2025-10-20,66207.58050130209
2025-10-21,66561.63352864583
2025-10-22,66923.97109375
2025-10-23,67272.2048828125
2025-10-24,67633.74098307292
2025-10-27,68021.75989583334
2025-10-28,68389.08909505208
2025-10-29,68763.87532552083
2025-10-30,69168.45478515625
2025-10-31,69603.62893880208
2025-11-03,70078.42294921874
2025-11-04,70499.44983723959
2025-11-05,70884.89033203125
2025-11-06,71257.10686848959
2025-11-07,71595.63577473958
2025-11-10,71962.24176432291
2025-11-11,72348.75345052083
2025-11-12,72732.77366536458
2025-11-13,73118.40559895833
2025-11-14,73465.88134765625
2025-11-17,73840.67620442709
2025-11-18,74193.93645833334
2025-11-19,74544.62692057292
2025-11-20,74933.34293619792
2025-11-21,75269.96438802083
2025-11-24,75628.86119791666
2025-11-25,75992.8974609375
2025-11-26,76384.26162109376
2025-11-27,76780.59996744791
2025-11-28,77147.19733072916
2025-12-01,77508.08860677083
2025-12-02,77879.8515625
2025-12-03,78254.9857421875
2025-12-04,78639.99889322916
2025-12-05,79046.59020182291
2025-12-08,79465.560546875
2025-12-09,79885.2541015625
2025-12-10,80310.64508463541
2025-12-11,80722.87291666666
2025-12-12,81134.42109375
2025-12-15,81516.95143229167
2025-12-16,81880.47333984375
2025-12-17,82298.48561197917
2025-12-18,82693.54287109376
2025-12-19,83071.29026692708
2025-12-22,83492.80426432291
2025-12-23,83914.62692057292
2025-12-24,84341.37828776041
2025-12-26,84813.66171875
2025-12-29,85306.4990234375
2025-12-30,85777.94537760416
2026-01-02,86325.0298828125
2026-01-05,86965.13180338542
2026-01-06,87614.35833333334
2026-01-07,88289.287890625
2026-01-08,88940.97841796876
2026-01-09,89581.14957682292
2026-01-12,90220.48141276042
2026-01-13,90839.94700520833
2026-01-14,91473.626953125
2026-01-15,92120.7666015625
2026-01-16,92806.19127604166
2026-01-19,93489.175
2026-01-20,94152.89300130209
2026-01-21,94849.07477213541
2026-01-22,95571.8373046875
2026-01-23,96293.76048177083
2026-01-26,96978.6076171875
2026-01-27,97723.3462890625
2026-01-28,98475.7234375
2026-01-29,99223.85006510417
2026-01-30,99990.911328125
2026-02-02,100667.3884765625
2026-02-03,101484.4234375
2026-02-04,102323.82721354166
2026-02-05,103067.72649739584
2026-02-06,103795.09368489584
2026-02-09,104593.91790364584
2026-02-10,105386.928515625
2026-02-11,106189.980078125
2026-02-12,107085.31744791666
2026-02-13,108015.459375
2026-02-19,109018.783203125
2026-02-20,110018.81907552083
2026-02-23,111042.14772135417
2026-02-24,112117.09791666667
2026-02-25,113220.33053385417
2026-02-26,114454.033984375
2026-02-27,115672.79153645833
2026-03-03,116721.82317708334
2026-03-04,117579.59173177084
2026-03-05,118615.99524739584
2026-03-06,119611.765234375
2026-03-09,120479.52076822917
2026-03-10,121464.55677083334
2026-03-11,122472.00006510416
2026-03-12,123457.03606770834
2026-03-13,124393.9462890625
2026-03-16,125365.03736979167
2026-03-17,126372.78092447917
2026-03-18,127485.46158854167
2026-03-19,128522.55026041667
2026-03-20,129526.59765625
2026-03-23,130431.59088541666
2026-03-24,131347.5568359375
2026-03-25,132231.33619791668
2026-03-26,133031.21516927084
2026-03-27,133825.3267578125
2026-03-30,134585.104296875
2026-03-31,135292.11809895834
2026-04-01,136175.70481770832
2026-04-02,136968.02428385417
2026-04-03,137807.96438802083
2026-04-06,138674.369921875
2026-04-07,139530.62584635417
2026-04-08,140512.651953125
2026-04-09,141454.58040364584
2026-04-10,142385.0375
2026-04-13,143251.48307291666
2026-04-14,144162.10677083334
2026-04-15,145108.57532552083
2026-04-16,146114.17604166668
2026-04-17,147098.17330729167
2026-04-20,148087.04993489583
2026-04-21,149094.3919921875
2026-04-22,150062.75123697918
2026-04-23,151110.13352864582
2026-04-24,152107.5732421875
2026-04-27,153116.88639322916
2026-04-28,154077.22819010416
2026-04-29,155041.11015625
2026-04-30,156010.46927083333
2026-05-04,157115.41477864582
2026-05-06,158511.1130859375
2026-05-07,159963.40345052083
2026-05-08,161368.34895833334
2026-05-11,162890.96100260416
2026-05-12,164362.71673177084
2026-05-13,165878.621875
2026-05-14,167540.8720703125
2026-05-15,168962.48424479167
2026-05-18,170494.76881510418
2026-05-19,171991.97877604168
2026-05-20,173459.42428385417
2026-05-21,175170.70325520833
2026-05-22,176807.92467447917
2026-05-26,178477.79544270833
2026-05-27,180185.36725260416
2026-05-28,181824.64596354167
2026-05-29,183634.58567708332
2026-06-01,185708.70924479168
2026-06-02,187857.14889322917
2026-06-04,189921.48509114582
2026-06-05,191793.3556640625
2026-06-08,193358.74915364583
2026-06-09,195135.87252604167
2026-06-10,196759.59934895832
2026-06-11,198357.46985677083
2026-06-12,200156.96686197916
2026-06-15,202064.05572916666
2026-06-16,204055.07578125
2026-06-17,206091.8142578125
2026-06-18,208219.67903645834
2026-06-19,210279.19322916667
2026-06-22,212345.29947916666
2026-06-23,214014.14694010417
