Date,005930.KS
2024-03-05,70395.8515625
2024-03-06,70395.8515625
2024-03-07,70204.6109375
2024-03-08,70185.484375
2024-03-11,69707.38125
2024-03-12,69630.884375
2024-03-13,69860.371875
2024-03-14,70261.9796875
2024-03-15,70070.7390625
2024-03-18,70147.2359375
2024-03-19,70051.6171875
2024-03-20,70587.09375
2024-03-21,71543.2984375
2024-03-22,72805.490625
2024-03-25,73838.1921875
2024-03-26,75196.0015625
2024-03-27,75750.6
2024-03-28,76107.6828125
2024-03-29,76848.6375
2024-04-01,77646.615625
2024-04-02,78695.81875
2024-04-03,79591.24375
2024-04-04,80455.7421875
2024-04-05,80859.175
2024-04-08,81339.453125
2024-04-09,81070.5015625
2024-04-11,81070.5015625
2024-04-12,80763.1234375
2024-04-15,80321.2671875
2024-04-16,79456.76875
2024-04-17,78553.846875
2024-04-18,77689.3515625
2024-04-19,76517.48125
2024-04-22,75345.6078125
2024-04-23,74481.1125
2024-04-24,74423.4796875
2024-04-25,73789.515625
2024-04-26,73616.6140625
2024-04-29,73731.8828125
2024-04-30,74116.10625
2024-05-02,74000.840625
2024-05-03,74250.5859375
2024-05-07,75134.29375
2024-05-08,76018.0015625
2024-05-09,76440.64375
2024-05-10,76671.175
2024-05-13,76824.8609375
2024-05-14,76248.53125
2024-05-16,75652.9890625
2024-05-17,75211.1328125
2024-05-20,75153.5
2024-05-21,75153.5
2024-05-22,75038.2328125
2024-05-23,75057.4453125
2024-05-24,74769.28125
2024-05-27,74442.696875
2024-05-28,74289.0109375
2024-05-29,73808.7328125
2024-05-30,72886.603125
2024-05-31,72425.5390625
2024-06-03,72137.371875
2024-06-04,71695.515625
2024-06-05,72118.159375
2024-06-07,72848.178125
2024-06-10,73270.8203125
2024-06-11,73174.7625
2024-06-12,73405.296875
2024-06-13,73635.8296875
2024-06-14,74077.6828125
2024-06-17,74538.746875
2024-06-18,75422.45625
2024-06-19,76325.3734375
2024-06-20,76901.7046875
2024-06-21,76978.546875
2024-06-24,77458.821875
2024-06-25,77650.93125
2024-06-26,77670.1421875
2024-06-27,77740.059375
2024-06-28,78098.059375
2024-07-01,78398.6828125
2024-07-02,78660.884375
2024-07-03,78827.0296875
2024-07-04,79405.93125
2024-07-05,80486.546875
2024-07-08,81567.159375
2024-07-09,82724.9625
2024-07-10,83882.765625
2024-07-11,84461.6671875
2024-07-12,83940.65625
2024-07-15,83805.58125
2024-07-16,83786.2828125
2024-07-17,83574.0171875
2024-07-18,83438.9390625
2024-07-19,83438.9390625
2024-07-22,82724.9609375
2024-07-23,81991.6828125
2024-07-24,81084.7375
2024-07-25,79830.453125
2024-07-26,79155.065625
2024-07-29,78807.725
2024-07-30,78248.1234375
2024-07-31,78614.7578125
2024-08-01,79135.76875
2024-08-02,78884.9125
2024-08-05,76993.834375
2024-08-06,75353.615625
2024-08-07,73578.321875
2024-08-08,71706.5421875
2024-08-09,70761.0046875
2024-08-12,71552.171875
2024-08-13,72246.8515625
2024-08-14,72729.2671875
2024-08-16,74041.440625
2024-08-19,74736.121875
2024-08-20,75392.209375
2024-08-21,75816.7375
2024-08-22,76029.003125
2024-08-23,75546.5875
2024-08-26,75122.059375
2024-08-27,74523.8609375
2024-08-28,74157.225
2024-08-29,73327.4671875
2024-08-30,72671.378125
2024-09-02,72343.334375
2024-09-03,71706.54375
2024-09-04,70471.5546875
2024-09-05,69506.71875
2024-09-06,68464.6984375
2024-09-09,67133.22578125
2024-09-10,65917.53359375
2024-09-11,64933.40078125
2024-09-12,64412.38984375
2024-09-13,63544.0375
2024-09-19,62694.984375
2024-09-20,62077.48984375
2024-09-23,61633.66484375
2024-09-24,61035.4671875
2024-09-25,60610.9390625
2024-09-26,60919.6859375
2024-09-27,61220.75703125
2024-09-30,61075.08125
2024-10-02,60774.815625
2024-10-04,60531.68203125
2024-10-07,59883.75
2024-10-08,59126.95625
2024-10-10,58622.4265625
2024-10-11,58234.32578125
2024-10-14,57982.06015625
2024-10-15,57982.06015625
2024-10-16,57826.81953125
2024-10-17,57982.059375
2024-10-18,57962.65546875
2024-10-21,57904.4421875
2024-10-22,57264.07734375
2024-10-23,57186.4578125
2024-10-24,56584.90390625
2024-10-25,55944.540625
2024-10-28,55769.8953125
2024-10-29,56138.5890625
2024-10-30,56138.5890625
2024-10-31,56643.11875
2024-11-01,57108.83671875
2024-11-04,57225.26640625
2024-11-05,56837.1671875
2024-11-06,56487.87734375
2024-11-07,56119.1828125
2024-11-08,55866.91796875
2024-11-11,55148.93359375
2024-11-12,54256.30625
2024-11-13,52956.17265625
2024-11-14,51520.2046875
2024-11-15,50841.03125
2024-11-18,51170.915625
2024-11-19,51811.27890625
2024-11-20,52723.31328125
2024-11-21,53984.6359375
2024-11-22,54469.76015625
2024-11-25,54702.6203125
2024-11-26,55090.71953125
2024-11-27,55284.76875
2024-11-28,55110.12421875
2024-11-29,54760.834375
2024-12-02,53926.42109375
2024-12-03,53014.38828125
2024-12-04,52393.428125
2024-12-05,52044.13828125
2024-12-06,52024.734375
2024-12-09,51985.9234375
2024-12-10,52063.54296875
2024-12-11,52238.1890625
2024-12-12,52665.1
2024-12-13,53053.19765625
2024-12-16,53480.10859375
2024-12-17,53518.91796875
2024-12-18,53693.56171875
2024-12-19,53150.2203125
2024-12-20,52548.66796875
2024-12-23,52141.1625
2024-12-24,52179.9734375
2024-12-26,51927.71015625
2024-12-27,52115.19375
2024-12-30,52224.39375
2025-01-02,52275.64453125
2025-01-03,52347.6234375
2025-01-06,52867.9015625
2025-01-07,53200.03515625
2025-01-08,54001.065625
2025-01-09,54528.571875
2025-01-10,54704.40703125
2025-01-13,54352.7359375
2025-01-14,54059.67734375
2025-01-15,53356.33359375
2025-01-16,53004.66328125
2025-01-17,52692.06640625
2025-01-20,52555.3046875
2025-01-21,52477.1546875
2025-01-22,52594.37890625
2025-01-23,52477.1546875
2025-01-24,52477.1546875
2025-01-31,52281.78125
2025-02-03,51793.34921875
2025-02-04,51480.753125
2025-02-05,51324.4546875
2025-02-06,51383.06640625
2025-02-07,51637.0515625
2025-02-10,52535.76796875
2025-02-11,53121.8859375
2025-02-12,53688.46796875
2025-02-13,54040.13984375
2025-02-14,54489.49765625
2025-02-17,54567.64609375
2025-02-18,54802.09375
2025-02-19,55368.675
2025-02-20,55876.64375
2025-02-21,56306.46328125
2025-02-24,56560.44921875
2025-02-25,56619.0609375
2025-02-26,56208.77734375
2025-02-27,55798.49453125
2025-02-28,55075.61640625
2025-03-04,54528.571875
2025-03-05,53903.378125
2025-03-06,53454.02109375
2025-03-07,52946.0515625
2025-03-10,52789.75234375
2025-03-11,52613.915625
2025-03-12,52789.75078125
2025-03-13,52867.89921875
2025-03-14,53063.271875
2025-03-17,53825.2265625
2025-03-18,54606.71875
2025-03-19,55310.0625
2025-03-20,56384.6140625
2025-03-21,57752.225
2025-03-24,58318.80625
2025-03-25,58748.62578125
2025-03-26,59315.20625
2025-03-27,59627.80234375
2025-03-28,59404.6203125
2025-03-31,58944.2046875
2025-04-01,58817.08515625
2025-04-02,58377.36875
2025-04-03,57623.6625
2025-04-04,56817.87421875
2025-04-07,55913.81953125
2025-04-08,54872.19140625
2025-04-09,53732.29609375
2025-04-10,53496.45546875
2025-04-11,53319.57578125
2025-04-14,53909.17734375
2025-04-15,54518.43125
2025-04-16,54852.53828125
2025-04-17,54597.0453125
2025-04-18,54616.6984375
2025-04-21,54459.471875
2025-04-22,54145.01796875
2025-04-23,54341.55234375
2025-04-24,54459.47265625
2025-04-25,54538.08671875
2025-04-28,54616.7
2025-04-29,54773.92734375
2025-04-30,54734.6203125
2025-05-02,54459.47265625
2025-05-07,54243.284375
2025-05-08,54007.44296875
2025-05-09,53810.909375
2025-05-12,54223.6296875
2025-05-13,54734.6171875
2025-05-14,55284.91171875
2025-05-15,55815.553125
2025-05-16,56208.61953125
2025-05-19,55854.859375
2025-05-20,55658.3265625
2025-05-21,55324.2203125
2025-05-22,54813.2328125
2025-05-23,54302.24609375
2025-05-26,54086.05859375
2025-05-27,53692.98984375
2025-05-28,53732.296875
2025-05-29,54007.44375
2025-05-30,54400.5109375
2025-06-02,54813.23125
2025-06-04,55579.7125
2025-06-05,56208.61875
2025-06-09,56935.79296875
2025-06-10,57525.39296875
2025-06-11,58134.64765625
2025-06-12,58468.7546875
2025-06-13,58311.528125
2025-06-16,57800.54140625
2025-06-17,57584.3546875
2025-06-18,57564.70078125
2025-06-19,57505.740625
2025-06-20,57741.58046875
2025-06-23,57898.80703125
2025-06-24,58370.48828125
2025-06-25,58665.28984375
2025-06-26,58861.82421875
2025-06-27,59190.6125
2025-06-30,59616.46171875
2025-07-01,59630.07265625
2025-07-02,59605.09921875
2025-07-03,60389.53046875
2025-07-04,60883.87890625
2025-07-07,61259.5828125
2025-07-08,61496.86875
2025-07-09,61417.7734375
2025-07-10,60864.10390625
2025-07-11,60725.68671875
2025-07-14,60883.878125
2025-07-15,61338.678125
2025-07-16,62188.95625
2025-07-17,63316.07109375
2025-07-18,64205.89609375
2025-07-21,65253.91328125
2025-07-22,65708.71484375
2025-07-23,66044.87109375
2025-07-24,65906.453125
2025-07-25,65669.1671875
2025-07-28,66183.2890625
2025-07-29,67092.88671875
2025-07-30,68318.86953125
2025-07-31,69386.659375
2025-08-01,69979.8765625
2025-08-04,69841.459375
2025-08-05,69703.0421875
2025-08-06,68951.634375
2025-08-07,68773.66875
2025-08-08,69347.1109375
2025-08-11,69604.171875
2025-08-12,69841.459375
2025-08-13,70454.45
2025-08-14,70671.9640625
2025-08-18,70316.0328125
2025-08-19,70118.2921875
2025-08-20,69999.6484375
2025-08-21,69742.5859375
2025-08-22,69703.0375
2025-08-25,69999.6484375
2025-08-26,70058.971875
2025-08-27,70078.7453125
2025-08-28,69881.0078125
2025-08-29,69544.8515625
2025-09-01,68773.66875
2025-09-02,68536.38125
2025-09-03,68378.1921875
2025-09-04,68477.0625
2025-09-05,68437.515625
2025-09-08,68931.8640625
2025-09-09,69406.4390625
2025-09-10,69960.1078125
2025-09-11,70612.6453125
2025-09-12,71779.3046875
2025-09-15,73044.834375
2025-09-16,74606.9734375
2025-09-17,75714.3125
2025-09-18,77078.7125
2025-09-22,78680.4
2025-09-23,80301.8609375
2025-09-24,81488.2953125
2025-09-25,83050.434375
2025-09-26,83643.6515625
2025-09-29,83856.353125
2025-09-30,83772.18125
2025-10-01,83966.696875
2025-10-02,84767.625
2025-10-10,87045.8140625
2025-10-13,88853.26875
2025-10-14,90382.653125
2025-10-15,92170.2453125
2025-10-16,93749.284375
2025-10-17,94444.4578125
2025-10-20,95397.8390625
2025-10-21,96569.7046875
2025-10-22,97284.740625
2025-10-23,97046.3953125
2025-10-24,97225.1546875
2025-10-27,97999.778125
2025-10-28,98397.0203125
2025-10-29,98774.4015625
2025-10-30,100283.925
2025-10-31,102011.93125
2025-11-03,103819.3859375
2025-11-04,104891.9421875
2025-11-05,104911.803125
2025-11-06,103938.559375
2025-11-07,102031.79375
2025-11-10,99946.26875
2025-11-11,99668.1984375
2025-11-12,100164.753125
2025-11-13,100879.7890625
2025-11-14,100740.753125
2025-11-17,100740.753125
2025-11-18,99608.6125
2025-11-19,98297.7109375
2025-11-20,97860.7421875
2025-11-21,97384.0515625
2025-11-24,96609.4296875
2025-11-25,96907.3609375
2025-11-26,98158.6765625
2025-11-27,98734.6796875
2025-11-28,99866.821875
2025-12-01,100681.1703125
2025-12-02,101495.5171875
2025-12-03,101833.171875
2025-12-04,102150.9671875
2025-12-05,103720.0765625
2025-12-08,105448.08125
2025-12-09,106441.1890625
2025-12-10,107136.365625
2025-12-11,107573.33125
2025-12-12,107672.6421875
2025-12-15,106739.121875
2025-12-16,105626.8421875
2025-12-17,105606.9796875
2025-12-18,105666.5671875
2025-12-19,105150.15
2025-12-22,106282.2921875
2025-12-23,108010.2984375
2025-12-24,108645.8859375
2025-12-26,110512.925
2025-12-29,113250.109375
2025-12-30,115232.9171875
2026-01-02,118733.55
2026-01-05,124229.6671875
2026-01-06,128713.5875
2026-01-07,133004.70625
2026-01-08,136776.896875
2026-01-09,138872.559375
2026-01-12,139012.26875
2026-01-13,138752.80625
2026-01-14,138613.09375
2026-01-15,139630.9875
2026-01-16,141606.896875
2026-01-19,143702.559375
2026-01-20,145219.41875
2026-01-21,147055.61875
2026-01-22,148732.15
2026-01-23,149370.828125
2026-01-26,149929.671875
2026-01-27,152783.765625
2026-01-28,155358.4375
2026-01-29,157034.965625
2026-01-30,158711.496875
2026-02-02,158372.2
2026-02-03,159968.89375
2026-02-04,161306.125
2026-02-05,161026.703125
2026-02-06,160647.4875
2026-02-09,163840.878125
2026-02-10,163501.58125
2026-02-11,163242.11875
2026-02-12,167094.146875
2026-02-13,171604.809375
2026-02-19,176315.059375
2026-02-20,181165.021875
2026-02-23,186194.609375
2026-02-24,190465.76875
2026-02-25,194916.55625
2026-02-26,200504.990625
2026-02-27,205774.084375
2026-03-03,206193.21875
2026-03-04,200644.703125
2026-03-05,198269.621875
2026-03-06,192321.93125
2026-03-09,183739.69375
2026-03-10,182302.66875
2026-03-11,185855.315625
2026-03-12,185116.84375
2026-03-13,184178.784375
2026-03-16,187212.50625
2026-03-17,188410.025
2026-03-18,192102.38125
2026-03-19,194617.175
2026-03-20,197790.60625
2026-03-23,197311.596875
2026-03-24,196473.334375
2026-03-25,192581.390625
2026-03-26,188509.81875
2026-03-27,184657.79375
2026-03-30,182734.75625
2026-03-31,178313.121875
2026-04-01,178521.2
2026-04-02,178255.6
2026-04-03,179550.0
2026-04-06,182910.0
2026-04-07,188770.0
2026-04-08,192940.0
2026-04-09,198060.0
2026-04-10,202020.0
2026-04-13,203600.0
2026-04-14,205600.0
2026-04-15,205700.0
2026-04-16,208400.0
2026-04-17,210400.0
2026-04-20,213100.0
2026-04-21,215600.0
2026-04-22,216900.0
2026-04-23,218300.0
2026-04-24,219000.0
2026-04-27,221000.0
2026-04-28,221600.0
2026-04-29,223300.0
2026-04-30,222500.0
2026-05-04,225100.0
2026-05-06,233400.0
2026-05-07,243300.0
2026-05-08,251800.0
2026-05-11,264800.0
2026-05-12,274100.0
2026-05-13,277700.0
2026-05-14,282600.0
2026-05-15,283000.0
2026-05-18,282100.0
2026-05-19,281400.0
2026-05-20,279800.0
2026-05-21,280500.0
2026-05-22,284900.0
2026-05-26,288500.0
2026-05-27,294800.0
2026-05-28,299500.0
2026-05-29,303000.0
2026-06-01,314300.0
2026-06-02,326600.0
2026-06-04,335500.0
2026-06-05,341400.0
2026-06-08,337100.0
2026-06-09,331700.0
2026-06-10,320100.0
2026-06-11,309600.0
2026-06-12,308300.0
2026-06-15,316600.0
2026-06-16,320800.0
2026-06-17,329600.0
2026-06-18,342300.0
2026-06-19,348600.0
2026-06-22,351900.0
2026-06-23,345300.0
