Date,005930.KS
2024-02-19,70950.4453125
2024-02-20,70768.76640625
2024-02-21,70644.459375
2024-02-22,70520.15390625
2024-02-23,70319.35234375
2024-02-26,70195.04609375
2024-02-27,69975.1203125
2024-02-28,69898.62265625
2024-02-29,69917.7484375
2024-03-04,70118.5515625
2024-03-05,70108.98984375
2024-03-06,70070.74296875
2024-03-07,69994.24609375
2024-03-08,70013.36953125
2024-03-11,69965.55859375
2024-03-12,70013.36796875
2024-03-13,70128.11171875
2024-03-14,70233.2953125
2024-03-15,70128.11171875
2024-03-18,69927.30859375
2024-03-19,69841.25078125
2024-03-20,70223.7328125
2024-03-21,70902.6390625
2024-03-22,71438.11484375
2024-03-25,71992.7140625
2024-03-26,72623.809375
2024-03-27,73168.846875
2024-03-28,73825.490625
2024-03-29,74827.0640625
2024-04-01,75742.40390625
2024-04-02,76945.91015625
2024-04-03,77670.921875
2024-04-04,78281.7125
2024-04-05,78853.90625
2024-04-08,79493.034375
2024-04-09,79883.16015625
2024-04-11,80330.87265625
2024-04-12,80609.4328125
2024-04-15,80590.22109375
2024-04-16,80398.1109375
2024-04-17,79812.17421875
2024-04-18,79379.9265625
2024-04-19,78640.30234375
2024-04-22,77833.4375
2024-04-23,76968.940625
2024-04-24,76488.66328125
2024-04-25,75739.43359375
2024-04-26,75067.04765625
2024-04-29,74538.7453125
2024-04-30,74298.609375
2024-05-02,74212.16015625
2024-05-03,74020.05078125
2024-05-07,74375.45390625
2024-05-08,74874.9421875
2024-05-09,75278.375
2024-05-10,75336.0078125
2024-05-13,75537.7234375
2024-05-14,75691.4125
2024-05-16,75835.4953125
2024-05-17,75825.88828125
2024-05-20,75912.3375
2024-05-21,75989.18046875
2024-05-22,75643.38203125
2024-05-23,75355.2171875
2024-05-24,74990.20703125
2024-05-27,74798.0984375
2024-05-28,74721.25546875
2024-05-29,74423.4828125
2024-05-30,73972.02421875
2024-05-31,73597.41015625
2024-06-03,73290.034375
2024-06-04,72992.26328125
2024-06-05,72963.44609375
2024-06-07,72867.390625
2024-06-10,72848.1796875
2024-06-11,72656.0671875
2024-06-12,72550.40625
2024-06-13,72876.99453125
2024-06-14,73462.93046875
2024-06-17,73904.78359375
2024-06-18,74298.609375
2024-06-19,74865.33515625
2024-06-20,75268.7671875
2024-06-21,75528.11484375
2024-06-24,75998.784375
2024-06-25,76536.69375
2024-06-26,76997.7578125
2024-06-27,77320.88203125
2024-06-28,77538.303125
2024-07-01,77928.75234375
2024-07-02,78155.9078125
2024-07-03,78248.5859375
2024-07-04,78572.9953125
2024-07-05,79292.303125
2024-07-08,79982.92109375
2024-07-09,80692.9234375
2024-07-10,81354.89765625
2024-07-11,81933.79921875
2024-07-12,82213.6015625
2024-07-15,82686.3703125
2024-07-16,83255.62265625
2024-07-17,83728.39140625
2024-07-18,83950.303125
2024-07-19,83689.79765625
2024-07-22,83265.27109375
2024-07-23,82888.9828125
2024-07-24,82329.37734375
2024-07-25,81634.69609375
2024-07-26,81297.00234375
2024-07-29,80766.34296875
2024-07-30,80119.903125
2024-07-31,79849.74765625
2024-08-01,79483.1109375
2024-08-02,79019.9890625
2024-08-05,77900.7796875
2024-08-06,76800.86953125
2024-08-07,76096.53984375
2024-08-08,75421.15546875
2024-08-09,74822.95859375
2024-08-12,74273.003125
2024-08-13,73800.23359375
2024-08-14,73153.79453125
2024-08-16,72873.99140625
2024-08-19,72748.56328125
2024-08-20,73472.190625
2024-08-21,74031.79453125
2024-08-22,74379.13515625
2024-08-23,74794.0140625
2024-08-26,74929.090625
2024-08-27,74958.03515625
2024-08-28,74986.98125
2024-08-29,74678.23515625
2024-08-30,74108.9828125
2024-09-02,73732.696875
2024-09-03,73115.20234375
2024-09-04,72314.38984375
2024-09-05,71417.09296875
2024-09-06,70568.03828125
2024-09-09,69738.280078125
2024-09-10,68812.038671875
2024-09-11,67702.477734375
2024-09-12,66959.554296875
2024-09-13,66004.36796875
2024-09-19,64914.105078125
2024-09-20,63997.51171875
2024-09-23,63283.5328125
2024-09-24,62723.928515625
2024-09-25,62077.48828125
2024-09-26,61807.33515625
2024-09-27,61649.1234375
2024-09-30,61354.373046875
2024-10-02,60905.14140625
2024-10-04,60571.310546875
2024-10-07,60401.71796875
2024-10-08,60173.856640625
2024-10-10,59848.75390625
2024-10-11,59504.570703125
2024-10-14,59256.87109375
2024-10-15,58932.905078125
2024-10-16,58476.887890625
2024-10-17,58302.24296875
2024-10-18,58098.490625
2024-10-21,57943.251171875
2024-10-22,57623.06875
2024-10-23,57506.638671875
2024-10-24,57283.481640625
2024-10-25,56953.598046875
2024-10-28,56837.16875
2024-10-29,56701.333203125
2024-10-30,56662.5234375
2024-10-31,56614.011328125
2024-11-01,56526.688671875
2024-11-04,56497.580859375
2024-11-05,56487.878125
2024-11-06,56313.233203125
2024-11-07,56381.15078125
2024-11-08,56487.87734375
2024-11-11,56187.1
2024-11-12,55546.73671875
2024-11-13,54722.025
2024-11-14,53819.69375
2024-11-15,53353.974609375
2024-11-18,53159.924609375
2024-11-19,53033.792578125
2024-11-20,52839.74296875
2024-11-21,52752.4203125
2024-11-22,52655.395703125
2024-11-25,52936.76796875
2024-11-26,53450.99921875
2024-11-27,54004.041015625
2024-11-28,54547.380078125
2024-11-29,54615.297265625
2024-12-02,54314.520703125
2024-12-03,54052.55390625
2024-12-04,53839.0984375
2024-12-05,53577.13125
2024-12-06,53392.784375
2024-12-09,52956.172265625
2024-12-10,52538.965625
2024-12-11,52315.80859375
2024-12-12,52354.619140625
2024-12-13,52538.966015625
2024-12-16,52733.016015625
2024-12-17,52791.23046875
2024-12-18,52965.875390625
2024-12-19,52907.66015625
2024-12-20,52800.9328125
2024-12-23,52810.635546875
2024-12-24,52849.445703125
2024-12-26,52810.6359375
2024-12-27,52632.70703125
2024-12-30,52386.530859375
2025-01-02,52208.403515625
2025-01-03,52263.7984375
2025-01-06,52397.805859375
2025-01-07,52657.614453125
2025-01-08,53112.7296875
2025-01-09,53402.108203125
2025-01-10,53526.015234375
2025-01-13,53610.31875
2025-01-14,53629.85625
2025-01-15,53678.699609375
2025-01-16,53766.617578125
2025-01-17,53698.23671875
2025-01-20,53454.0203125
2025-01-21,53268.416015625
2025-01-22,52975.35625
2025-01-23,52740.908984375
2025-01-24,52584.610546875
2025-01-31,52418.54296875
2025-02-03,52135.251953125
2025-02-04,52037.566015625
2025-02-05,51900.8046875
2025-02-06,51930.110546875
2025-02-07,51959.41640625
2025-02-10,52164.55859375
2025-02-11,52301.31953125
2025-02-12,52506.461328125
2025-02-13,52711.603125
2025-02-14,53063.274609375
2025-02-17,53551.70703125
2025-02-18,53961.98984375
2025-02-19,54528.571484375
2025-02-20,54958.391796875
2025-02-21,55397.98046875
2025-02-24,55564.04765625
2025-02-25,55710.57734375
2025-02-26,55788.726171875
2025-02-27,55837.569140625
2025-02-28,55691.03984375
2025-03-04,55544.510546875
2025-03-05,55261.21953125
2025-03-06,54831.39921875
2025-03-07,54372.273046875
2025-03-10,53932.684375
2025-03-11,53571.24375
2025-03-12,53346.564453125
2025-03-13,53160.96015625
2025-03-14,53004.66171875
2025-03-17,53307.489453125
2025-03-18,53610.3171875
2025-03-19,54049.906640625
2025-03-20,54626.256640625
2025-03-21,55407.7484375
2025-03-24,56072.01640625
2025-03-25,56677.672265625
2025-03-26,57312.634375
2025-03-27,58006.208203125
2025-03-28,58578.42265625
2025-03-31,58631.50546875
2025-04-01,58782.85546875
2025-04-02,58846.2875
2025-04-03,58625.732421875
2025-04-04,58111.247265625
2025-04-07,57429.012109375
2025-04-08,56844.63828125
2025-04-09,56054.832421875
2025-04-10,55560.058984375
2025-04-11,55068.725
2025-04-14,54911.4984375
2025-04-15,54695.311328125
2025-04-16,54292.4171875
2025-04-17,54046.750390625
2025-04-18,53968.137109375
2025-04-21,54184.324609375
2025-04-22,54331.724609375
2025-04-23,54597.0453125
2025-04-24,54528.258984375
2025-04-25,54577.392578125
2025-04-28,54538.0859375
2025-04-29,54459.47265625
2025-04-30,54538.086328125
2025-05-02,54459.47265625
2025-05-07,54390.685546875
2025-05-08,54312.071484375
2025-05-09,54292.418359375
2025-05-12,54479.125
2025-05-13,54597.044921875
2025-05-14,54764.098046875
2025-05-15,54911.498046875
2025-05-16,55009.764453125
2025-05-19,55039.24453125
2025-05-20,55196.471875
2025-05-21,55304.566015625
2025-05-22,55314.39296875
2025-05-23,55255.4328125
2025-05-26,54970.458984375
2025-05-27,54675.658203125
2025-05-28,54528.25859375
2025-05-29,54410.33828125
2025-05-30,54351.378515625
2025-06-02,54449.644921875
2025-06-04,54636.351171875
2025-06-05,54970.4578125
2025-06-09,55471.618359375
2025-06-10,55962.951953125
2025-06-11,56473.939453125
2025-06-12,57024.23359375
2025-06-13,57260.0734375
2025-06-16,57368.1671875
2025-06-17,57554.873828125
2025-06-18,57849.67421875
2025-06-19,57987.24765625
2025-06-20,58026.554296875
2025-06-23,57849.67421875
2025-06-24,57977.421484375
2025-06-25,58114.9953125
2025-06-26,58183.782421875
2025-06-27,58466.096484375
2025-06-30,58757.634375
2025-07-01,59000.28046875
2025-07-02,59135.19453125
2025-07-03,59625.67734375
2025-07-04,60037.245703125
2025-07-07,60438.022265625
2025-07-08,60563.470703125
2025-07-09,60511.436328125
2025-07-10,60626.8171875
2025-07-11,60804.7828125
2025-07-14,61071.73046875
2025-07-15,61417.7734375
2025-07-16,61803.36484375
2025-07-17,62090.0875
2025-07-18,62465.79140625
2025-07-21,63068.895703125
2025-07-22,63523.696484375
2025-07-23,64116.913671875
2025-07-24,64611.262109375
2025-07-25,64937.531640625
2025-07-28,65718.601171875
2025-07-29,66400.80078125
2025-07-30,67181.8703125
2025-07-31,67646.55625
2025-08-01,67824.521875
2025-08-04,68012.37421875
2025-08-05,68397.964453125
2025-08-06,68635.251953125
2025-08-07,69080.1640625
2025-08-08,69663.49375
2025-08-11,69722.815625
2025-08-12,69772.25078125
2025-08-13,69703.0421875
2025-08-14,69722.81640625
2025-08-18,69831.571875
2025-08-19,69861.23203125
2025-08-20,69920.55390625
2025-08-21,70098.51796875
2025-08-22,70187.50078125
2025-08-25,70157.840625
2025-08-26,70088.63203125
2025-08-27,70039.196875
2025-08-28,69811.796875
2025-08-29,69623.94453125
2025-09-01,69386.65859375
2025-09-02,69297.6765625
2025-09-03,69228.46875
2025-09-04,69179.03515625
2025-09-05,68991.18359375
2025-09-08,68852.76640625
2025-09-09,68971.41015625
2025-09-10,69169.15
2025-09-11,69544.85390625
2025-09-12,70108.41015625
2025-09-15,70988.34921875
2025-09-16,72006.70625
2025-09-17,72837.21015625
2025-09-18,73845.67890625
2025-09-22,75229.85234375
2025-09-23,76673.34765625
2025-09-24,78047.634375
2025-09-25,79382.3734375
2025-09-26,80361.18203125
2025-09-29,81268.3765625
2025-09-30,82037.02109375
2025-10-01,82727.49609375
2025-10-02,83909.0296875
2025-10-10,85344.7328125
2025-10-13,86354.8109375
2025-10-14,87077.4171875
2025-10-15,88068.47109375
2025-10-16,89258.4546875
2025-10-17,90745.1359375
2025-10-20,92125.55390625
2025-10-21,93476.17890625
2025-10-22,94727.49296875
2025-10-23,95397.83984375
2025-10-24,95834.80625
2025-10-27,96698.80859375
2025-10-28,97483.3625
2025-10-29,98029.57109375
2025-10-30,98665.16015625
2025-10-31,99618.54296875
2025-11-03,100909.58203125
2025-11-04,101644.48125
2025-11-05,101843.10234375
2025-11-06,102111.2421875
2025-11-07,102021.8625
2025-11-10,101882.82734375
2025-11-11,102280.0703125
2025-11-12,102538.278125
2025-11-13,102409.17421875
2025-11-14,101386.2734375
2025-11-17,100343.5109375
2025-11-18,99638.40546875
2025-11-19,99231.23203125
2025-11-20,99370.265625
2025-11-21,99062.40234375
2025-11-24,98675.09140625
2025-11-25,98257.98671875
2025-11-26,98228.19375
2025-11-27,98297.7109375
2025-11-28,98625.43671875
2025-12-01,98645.3
2025-12-02,99201.4390625
2025-12-03,99995.92421875
2025-12-04,100442.8234375
2025-12-05,101793.44921875
2025-12-08,103064.62578125
2025-12-09,103968.353125
2025-12-10,104484.76875
2025-12-11,104862.14921875
2025-12-12,105696.359375
2025-12-15,106093.6015625
2025-12-16,106034.015625
2025-12-17,106371.67265625
2025-12-18,106619.94921875
2025-12-19,106411.39609375
2025-12-22,106510.70703125
2025-12-23,106818.5703125
2025-12-24,107126.4328125
2025-12-26,108089.74609375
2025-12-29,109200.1296875
2025-12-30,110757.6046875
2026-01-02,113371.92421875
2026-01-05,116437.7765625
2026-01-06,119613.25625
2026-01-07,123127.4078125
2026-01-08,126004.90703125
2026-01-09,128803.0546875
2026-01-12,131620.96796875
2026-01-13,133733.196875
2026-01-14,135808.9
2026-01-15,138203.9421875
2026-01-16,140239.728125
2026-01-19,141357.4140625
2026-01-20,141986.1125
2026-01-21,142834.35625
2026-01-22,144181.56875
2026-01-23,145488.8625
2026-01-26,146816.115625
2026-01-27,149001.5921875
2026-01-28,151207.028125
2026-01-29,152883.5578125
2026-01-30,154041.1625
2026-02-02,154150.9359375
2026-02-03,156376.3296875
2026-02-04,158332.28125
2026-02-05,159030.834375
2026-02-06,159679.4921875
2026-02-09,161106.5390625
2026-02-10,161735.2375
2026-02-11,162274.121875
2026-02-12,164060.425
2026-02-13,166126.1484375
2026-02-19,170077.96875
2026-02-20,172333.3015625
2026-02-23,174718.3640625
2026-02-24,178779.9578125
2026-02-25,183260.6828125
2026-02-26,188410.025
2026-02-27,193469.553125
2026-03-03,196193.9140625
2026-03-04,195555.2359375
2026-03-05,196593.0890625
2026-03-06,196413.4609375
2026-03-09,194756.8890625
2026-03-10,194247.94375
2026-03-11,193250.009375
2026-03-12,191693.2328125
2026-03-13,188250.3578125
2026-03-16,185476.1
2026-03-17,185356.346875
2026-03-18,188978.8484375
2026-03-19,189867.009375
2026-03-20,190984.6953125
2026-03-23,192262.0515625
2026-03-24,192441.6796875
2026-03-25,192341.8859375
2026-03-26,191563.496875
2026-03-27,191224.2
2026-03-30,190023.1765625
2026-03-31,187393.228125
2026-04-01,185551.2953125
2026-04-02,183382.709375
2026-04-03,182103.896875
2026-04-06,182822.378125
2026-04-07,183541.5609375
2026-04-08,185730.6
2026-04-09,188157.8
2026-04-10,190785.0
2026-04-13,193255.0
2026-04-14,197185.0
2026-04-15,199320.0
2026-04-16,203230.0
2026-04-17,206210.0
2026-04-20,208350.0
2026-04-21,210600.0
2026-04-22,211300.0
2026-04-23,213350.0
2026-04-24,214700.0
2026-04-27,217050.0
2026-04-28,218600.0
2026-04-29,220100.0
2026-04-30,220400.0
2026-05-04,222050.0
2026-05-06,227200.0
2026-05-07,232450.0
2026-05-08,237550.0
2026-05-11,243650.0
2026-05-12,249600.0
2026-05-13,255550.0
2026-05-14,262950.0
2026-05-15,267400.0
2026-05-18,273450.0
2026-05-19,277750.0
2026-05-20,278750.0
2026-05-21,281550.0
2026-05-22,283950.0
2026-05-26,285300.0
2026-05-27,288100.0
2026-05-28,289650.0
2026-05-29,291750.0
2026-06-01,299600.0
2026-06-02,307550.0
2026-06-04,315150.0
2026-06-05,320450.0
2026-06-08,320050.0
2026-06-09,323000.0
2026-06-10,323350.0
2026-06-11,322550.0
2026-06-12,324850.0
2026-06-15,326850.0
2026-06-16,326250.0
2026-06-17,324850.0
2026-06-18,325950.0
2026-06-19,328450.0
2026-06-22,334250.0
2026-06-23,333050.0
